用户名,博文,转发数,评论数,点赞数,发文时间,来自,页面网址,博文链接
浩歌微语,"
                    专业名词不断出现，一场医疗健康知识传播普及。古有“望闻问切”四诊法，今有医生按照标准进行判断的过程。也是倡导回归根本与基础。其实在日常中，感冒等常见病都是靠医生根据病象判断，有时不需要化验、仪器，直接开方拿药。印象最深的是一位社区医生，口碑很好，主要是经验丰富，用药不贵还很有效。 ​                ",  , ,1,"
                        02月14日 05:49
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E8%258D%25AF%25E5%25A5%25BD%25E8%25B4%25B5?q=%E8%8D%AF%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=12,https://weibo.com/1445480391/Iu6pX76zX?refer_flag=1001030103_
金榜678,"
                    　　cninfo459051问 博腾股份 (300363)请问：如果某公司瑞德西韦仿制药通过吉利德授权原料药或生产方面还是需要通过贵公司吗？　　2020-02-13 14:17:29　　博腾股份答cninfo459051　　您好，公司将积极保持与原研药公司吉利德的紧密合作。　　2020-02-13 16:54:00 ​                ",  , ,1,"
                        02月14日 05:14
                        ",,https://s.weibo.com/weibo/%25E8%258D%25AF%25E5%25A5%25BD%25E8%25B4%25B5?q=%E8%8D%AF%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=12,https://weibo.com/5599045965/Iu6bBnIru?refer_flag=1001030103_
丿帖琇芬_编辑,"
                    结果保姆的丈夫中毒死亡：但也是托人买了的偏方；感觉效果特别好；原来保姆丈夫误认为是口服药：自己家的保姆说她丈夫的毛病也是一样！用药需谨慎。虽说不贵；于是阿姨好心送了一瓶药酒给保姆！结果当药酒给喝光了……推荐需慎重！ 2连云港·神州宾馆 ​                ",  , , ,"
                        02月14日 01:39
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E8%258D%25AF%25E5%25A5%25BD%25E8%25B4%25B5?q=%E8%8D%AF%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=12,https://weibo.com/6673651430/Iu4Mtw2d8?refer_flag=1001030103_
鱼粥粥爱吃鱼,"
                    时隔二十天！我终于出小区啦！！！🔸我麻麻太可爱了！今天一家派代表出门让我出门！原因是她不          出去给我买wsj！让我十一点半下课后自己去超市！也好！二十天没出过门的孩儿啊！！继续说可爱原因…麻麻说让我给她买盒药 有点贵 回来再报销叭 我说先发了就好嘛！我妈说说忘了！怎么发红包了！需要想一想！后来发成功了说试验了一下她那收到扣钱通知成功了 🔸我爸妈每日活动 满屋子溜达🐥 我爸还在阳台唱歌～今个儿我爸拿着我妈上课用的扩音器唱歌！我终于知道我喜欢唱歌遗传自谁了🔸现在看相对于毕业论文 开题报告就是弟弟！总结我是不会写的🔸我爱鸡蛋 家里最多的🐣 悄悄说一句 每天早上老爹给我煮的🥚其实我当时都没吃 留在饿了当零食吃🔸没有想到有一天我爱上了拉伸🧘‍♀️以后还有很多想不到呢叭🔸时隔一个月后我再次吹响骂彭程的号角🤬🔸生活不就是一个问题接着一个问题 一边解决一边产生新的……还好我们可以练就一身本领🧜‍♂️ 收起全文d
                ",  ,2,3,"
                        02月13日 23:10
                        ",,https://s.weibo.com/weibo/%25E8%258D%25AF%25E5%25A5%25BD%25E8%25B4%25B5?q=%E8%8D%AF%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=12,https://weibo.com/5060648915/Iu3NNjHnf?refer_flag=1001030103_
果然悠丶,"
                    白芙清比芙清贵点点，我以为会效果更好，是我想太多了，我感觉芙清更好用，有股药的味道，我喜欢，感觉很安全！白芙清一股益生菌奶的气味，闻起来也不错，芙清去痘效果真的挺强大的，长痘连用2天痘痘就瘪了，无限回购面膜，不过敏，不错 ​                ",  , ,2,"
                        02月13日 20:26
                        ",iPhone 8 Plus,https://s.weibo.com/weibo/%25E8%258D%25AF%25E5%25A5%25BD%25E8%25B4%25B5?q=%E8%8D%AF%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=12,https://weibo.com/3415339842/Iu2JowChs?refer_flag=1001030103_
蓝色的线2018,"
                    淘宝网买了一盒微热山丘的凤梨酥，一盒只有10个，每个凤梨酥50克。卖138元，好贵啊。味道一般般。下次不买了。妈妈药吃，我才买的。爸爸说，微热山丘凤梨酥没什么好吃。我也这么觉得。 ​                ",  , , ,"
                        02月13日 19:55
                        ",华为畅享9S超广角三摄,https://s.weibo.com/weibo/%25E8%258D%25AF%25E5%25A5%25BD%25E8%25B4%25B5?q=%E8%8D%AF%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=12,https://weibo.com/3136390035/Iu2wzlAcN?refer_flag=1001030103_
我是蔡蔡的粉丝啦,"
                    劝大家谨慎在家有好医上买药，真的是长经验了，开始说比在实体店贵点（1000块钱左右的药大概贵了将近100），然后发两个包裹，缺药也不说，最后退药钱的时候比市场价还便宜将近30，自己全程查不到任何价钱，所以最后就是其他药贵的更多了呗。如果不是肺炎比较严重 ​                ",  , , ,"
                        02月13日 18:00
                        ",HUAWEI P20,https://s.weibo.com/weibo/%25E8%258D%25AF%25E5%25A5%25BD%25E8%25B4%25B5?q=%E8%8D%AF%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=12,https://weibo.com/5387014027/Iu1LSnZmm?refer_flag=1001030103_
花花口牙,"
                    别说湖北了 我妈都断药了因为之前买药的工厂在武汉 还好辗转托人买药解了燃眉之急（虽然贵了一倍武汉市内那么多需要按时吃药的慢性病人 真不知道怎么活下去 ​                ",  ,2,2,"
                        02月13日 17:23
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E8%258D%25AF%25E5%25A5%25BD%25E8%25B4%25B5?q=%E8%8D%AF%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=12,https://weibo.com/1055777583/Iu1wVqjgo?refer_flag=1001030103_
YY亲密恐惧症,"
                    2017-10-28 除了吐槽生病的事，我还要吐槽医药费了，太贵，我要吃药吃穷了，吃药不能当饭吃，但不吃药又不行。我真的好烦有些药的说明书：一次0.25～0.5g ，每6小时一次，较严重者一次可增至1g ，但一日总量不超过4g 。 你觉得我可能知道0.25～0.5g是多少吗，1g又是多少吗。 ​                ",  , , ,"
                        02月13日 17:22
                        ",微博国际版,https://s.weibo.com/weibo/%25E8%258D%25AF%25E5%25A5%25BD%25E8%25B4%25B5?q=%E8%8D%AF%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=12,https://weibo.com/7361780816/Iu1wNd760?refer_flag=1001030103_
犯贱代名词,"文殊八字大威德咒：唵（ong）阿（a）尾（wei）啰（ra）吽（hong）佉（qia）左（zha）洛（lao）

念文殊八字咒的好处

修持此咒，可保全家平安，消除业障及因果病；精进修持，可得大富贵。每天念八字最胜大威德心真言324遍，保全家大小平安。若求治病或求富贵，须每天至少念1080遍。学生念，功课进步神速。每天念之人，都得到利益，有的金榜题名，有的在大地震安然无恙，村庄死伤惨重，尚能平安。请把八字真言介绍给您所认识之人，功德无量。

注：修持此咒，功力浅者，可在大地震中保个人平安；大修行者，所到之处，保一方平安。出门、散步可边走边念，飞机、火车上也可以念。忙碌的人适合念此短咒，在任何地方都可念佛持咒。

文殊八字大威德咒功德（摘自《文殊师利宝藏陀罗尼经》）【咒安于宅中，得大富贵、儿女聪明、灾祸消灭、神鬼护持】

善男子此文殊师利童子八字大威德力陀罗尼。若有国王王子妃后公主。及诸宰辅并凡庶类等。能书写此咒安于宅中。其家即得大富贵饶财常富。儿女聪明利智辩才。巧计相貌端严具好。人所爱乐。所出言音。众人所奉施行无违。象马畜类悉盛成群。奴婢宝货受用无尽。宅中灾祸自然消灭。善神护宅人福强盛鬼神无娆。设有鬼神皆是有福之鬼。皆护其人不求人短。

【过去无量百千恒河沙诸佛所说】

此八字大威德陀罗尼者。乃往过去无量百千恒河沙诸佛所说。为拥护一切行十善国王。令得如意寿命长远。福德果报无比最胜。诸方兵甲悉皆休息国土安宁。王之所愿常得增长。

【如佛现在处世无异】

此陀罗尼能大利益。怜愍一切有情诸众生故。能断诸三恶道。能为一切作法。如佛现在处世无异。

【文殊菩萨，自变八字神咒】

此是文殊师利菩萨自身。为利诸众生故。自变其身为八字咒神像。能满一切有情意乐等事。

【灭四重五逆等罪】

若人能暂闻忆念此陀罗尼者。即能灭四重五逆等罪。

【十地菩萨、一生补处菩萨，不能夺其福德】

何况常念诵者。设使一切诸天有大福德。 及十地一生补处。于中二大威力人。亦不能夺其福德。所作事业不能为障持八字人福。何况馀小天人。

【见闻者，如蒙佛住世，如见文殊】

此大威德八字祕密心陀罗尼。若有闻者。如从佛口禀受此陀罗尼句义。亦如佛住世无有异耳。能与众生于黑闇中作大明灯。我今重复告汝一切大众心勿有疑。若见闻之者如佛在世。亦见文殊师利童子无有异也。能见诸佛神力不可思议。亦能作大神通变化自在。
【穷苦所逼，尽心修持，渐得成就】

金刚菩萨若男女人于此陀罗尼发心念诵者。不能广办供养。在家种种迫迮不可具依法则。但能禁其身三口四制勒三痴。如上十恶永绝其源者。即念诵此陀罗尼忆持不忘。依时随分不阙多少供养。渐渐亦得成就。

【大拥护力，十地菩萨亦不能越】

善男子若有男子女人。发心能忆诵此陀罗尼一遍者。即能拥护自身。两遍能护同伴。三遍即能大拥护国王。住十地菩萨亦不能越过此陀罗尼力者。何况诸小天魔龙神鬼类恶众生等。而能障碍。若诵四遍即能拥护妻妾男女。若诵五遍拥护一切眷属。若诵六遍能护一切城邑村坊。若诵七遍能护一切众生。

【消灾灭报，寿命长远，毒不能害，怨家起慈心】

若欲著衣之时当咒衣七遍。能除一切内外恶毒及诸灾难。若洗手面时当咒水七遍。能令一切众人生贵重心。所有诸恶人见者悉当降伏。自当敬重日夜忆念。见即欢喜心无捨离。若人患身体支节疼痛。咒暖水一百八遍。洗浴即得除愈。若每日早朝以水一掬咒七遍饮之。在身所有恶报悉得消灭。

何况无灾厄者。及诸三业者亦得除愈。并得寿命长远。若咒饮食喫者一切诸毒不能为损。若见恶人及有怨家。当须念诵此咒。所有怨家起恶心者。当自降伏。恶心即灭。慈心相向。有恐怖处当须摄心。念诵此咒即得除怖。

【诸愿悉得，富贵快乐】

若能每日三时念诵各一百八遍。所作称意所求诸愿悉得随心。一切皆得圆满具足。得大富贵所游无障。自在咨情受诸快乐。

【临终文殊来迎，同为眷属】

设临命终。即得圣者文殊师利童子亲现灵仪。为说大乘深妙法藏。闻法心大欢喜。即得普门三昧。得此三昧已。于烦恼生死当永隔别。即与文殊圣者及大菩萨同为眷属。位阶三地进修不退。住文殊圣者之位。同得佛智慧三摩地门。

【文殊加持，得闻是法，速证无上菩提】

闻此陀罗尼八字神咒并二印。受持读诵书写忆念。 或能自作及劝人受持。此法决定速证阿耨多罗三藐三菩提果。善男子此陀罗尼所流布处。当知皆是文殊师利童子威力得闻此法。

【恭敬供养，获十种果报】

我灭度后法欲灭时。受时此法读诵书写尊重讚叹。种种香华涂香粖香。伞盖幢旛钟鼓磬铎。微妙音声歌咏讚颂。及上妙衣服恭敬供养者。当知此人现世获十种果报。何等为十。

一者－国中无有他兵怨贼侵境相娆。

二者－不为日月五星二十八宿诸恶变怪而起灾患。

三者－国中此有恶鬼神等行诸疫疾。善神卫国万民安乐。

四者－国中无诸风火霜雹霹雳等难。

五者－国土一切人民。不为怨家而得其便。
六者－国中一切人等。不为诸魔所逼。

七者－国中人民。无诸横死者著身。

八者－不值恶王行诸虐苦。无非时风暴损苗稼。五穀熟成甘果丰足。

九者－善龙入境。及时降雨非时不雨。名华药木悉皆茂盛。天人仙类时时下现。无有旱涝不调之名。

十者－国中人民不为虎狼兕兽诸恶杂毒之所损害。

金刚菩萨善男子此八字陀罗尼祕密藏门所在之处。有人迴心一念恭敬供养者。获前十种果报。 2南通·海安县 收起全文d",  , ,1,"
                        02月13日 17:16
                        ",vivo NEX AI智慧旗舰,https://s.weibo.com/weibo/%25E8%258D%25AF%25E5%25A5%25BD%25E8%25B4%25B5?q=%E8%8D%AF%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=12,https://weibo.com/6115105319/Iu1udk8bI?refer_flag=1001030103_
知书达理的知书,"
                    拿着跟三四天前一样的药，贵了两块钱，虽然只是两块钱，但是麻烦好好算好么，本来之前就是总价四舍五入，今天算就是每种都四舍五入，然后总价再继续四舍五入到整数还是大叔厉害 ​​​                ",  , , ,"
                        02月13日 14:55
                        ",nova4e 3200W立体美颜,https://s.weibo.com/weibo/%25E8%258D%25AF%25E5%25A5%25BD%25E8%25B4%25B5?q=%E8%8D%AF%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=12,https://weibo.com/5778538035/Iu0z6aoFm?refer_flag=1001030103_
最喜欢的当然是美年达啦,"
                    快递终于复工了，下单了酒精棉片创可贴，反正都要运费，顺便买了感冒药晕车贴啥的，开学了连着家里的小药箱一起带到学校去... 在学校每次感冒都是饿了么即送，药又贵又没说明，不知道买啥，还是自己备着点好。 ​                ",  , , ,"
                        02月13日 14:52
                        ",荣耀V20 4800万3D相机,https://s.weibo.com/weibo/%25E8%258D%25AF%25E5%25A5%25BD%25E8%25B4%25B5?q=%E8%8D%AF%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=12,https://weibo.com/5203831367/Iu0xMgPlT?refer_flag=1001030103_
