用户名,博文,转发数,评论数,点赞数,发文时间,来自,页面网址,博文链接
逍客自在,"
                    一定要选这个房型 醒来拉开窗帘 落地窗前的山海迷人 在阳台上看着眼前就是美如画 价格是有点小贵 我们是十一嘛 平时会便宜点 老板娘超级好 朋友半夜过敏都是老板娘带去基隆医院她出的医药费  阳光味宿 新北市瑞芳区竖崎路56号 (台... 预订: O网页链接 #客人点评#  ​                ",  , , ,"
                        2015年11月07日 12:30
                        ",Weico.Android,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=24,https://weibo.com/1709479464/D2JDJwRZ9?refer_flag=1001030103_
听语物语,"
                    哎……这天气，扛不住😂😂还好药不贵，不然，工资都给医药费了 ​                ",  , , ,"
                        2015年11月03日 16:01
                        ",三星 GALAXY S6,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=24,https://weibo.com/2841223152/D29jhjZIt?refer_flag=1001030103_
Kasonbb,"
                    10月唔開心事!難得有3日連假…連續3日趕醫院吊針不得不戒口…盡力好彩有老公陪伴醫藥費好貴!!!! ​                ",  , , ,"
                        2015年11月02日 12:06
                        ",Android客户端,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=24,https://weibo.com/2238272447/D1Ylp6MNw?refer_flag=1001030103_
小最软糖,"
                    昨天跟朋友聊天聊到未来的现实问题………我的未来真的…只看得到黑暗啊…人老了肯定都是一身病的，我姥姥癌症住院…重症病房一天消费七八千rmb…算上药和手术费更贵…还要住很久很痛苦…但是三个孩子过的都很好也孝顺…每天都有人轮着照顾…绝对算是幸福的晚年了比起很多人医药费都付不起… ​                ",  ,9,1,"
                        2015年11月01日 13:57
                        ",iPad客户端,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=24,https://weibo.com/5398304237/D1PDNbcQ5?refer_flag=1001030103_
FS闺蜜四人组,"
                    【现在你年纪不对如果早几年我们一定会同意的】，这叫做我爹妈说的话和放屁没有区别，早几年是这么说的【你应该找工作，再读书又要几年时间】，我妈今天还这么说【国外的医药费太贵了你现在去病不好会早死的】oh shit，那我选择GO DIE！！！！你让我去吗！！！！我没得绝症好吗！ ​                ",  ,1, ,"
                        2015年10月21日 21:30
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=24,https://weibo.com/1344712714/D0cUfbO3g?refer_flag=1001030103_
凉忆·Chic,"
                    ······去医院了😷😷······医药费好贵啊😭😭 ​                ",  ,10, ,"
                        2015年10月21日 12:38
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=24,https://weibo.com/5311508854/D09qA80pP?refer_flag=1001030103_
拥抱明天的月亮,"
                    #医生护士那点事#Lucky生病又吐又拉一天没吃东西，下班回家发现它在家休克了，初略诊断应该是低血糖低血钾。保暖喂糖水也无济于事，果断找兽医去。看看这张处方，我惊呆了，狗狗入院的三大常规200元医药费331元。这么贵，好想来一场医闹啊…… ​                ",  ,1, ,"
                        2015年10月19日 16:19
                        ",iPhone 6,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=24,https://weibo.com/2719562363/CFPtqpyuG?refer_flag=1001030103_
happy宗5,"
                    今天带爸爸去医院看了，问题不大，颈椎病压迫神经！但是医疗费好贵啊，检查费都要158，医药费189 ​                ",  , , ,"
                        2015年10月18日 12:15
                        ",iPhone 6,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=24,https://weibo.com/3189142744/CFErKnHlW?refer_flag=1001030103_
遍地小花小草,"
                    ①像你这个年龄的年轻人得这个病的,病情很容易恶化。②医院是一流的医院,但是医药费也挺贵的,转院(换成另一间便宜的医院)会比较好。③即使是做大的手术,你最多也就休息1～2个星期就可以了。④平时不注意饮食,如果生病了的话,就会花一些冤枉(浪费)钱。 ⑤知道了生病的事之后,像个喇叭一样,轻轻松松地跟 ​                ",  , , ,"
                        2015年10月18日 10:14
                        ",iPhone 5s,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=24,https://weibo.com/2278164545/CFDEIB7mn?refer_flag=1001030103_
北京快乐农夫,"
                    【医药费太贵】朋友再好，别轻易称兄道弟，因为，药费太贵，好多人两肋都插不了刀。 ​                ",  , , ,"
                        2015年10月17日 08:55
                        ",三星 GALAXY S6,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=24,https://weibo.com/3220305535/CFtIqwgL2?refer_flag=1001030103_
小强财经,"
                    评论@白衣山猫 的博文【开便宜药的才是好医生吗？】："" 医院现在问题不少  但是不能一棍打死，好医生还是占绝大多数的， 很多医院就是因为几个没有医德的医生坏了医院名声。  医生的技术不能凭医药费贵还是便宜来定，而是要靠医疗效果来说...""查看原文：O开便宜药的才是好医生吗？ ​                ",  , , ,"
                        2015年10月15日 08:26
                        ",新浪博客,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=24,https://weibo.com/2548806315/CFaFx0Pas?refer_flag=1001030103_
尖角的喵太郎,"
                    为什么医生的字这么难懂，看个病例都觉得自己是文盲，为什么医药费这么贵，够我买三箱牛奶还有余了好吗 ​                ",  ,18, ,"
                        2015年10月12日 17:14
                        ",Weico.Android,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=24,https://weibo.com/2931056892/CELQerh89?refer_flag=1001030103_
鼓浪屿褚家园咖啡馆,"
                    每年秋天的时候又该疫苗了，翻到了以前的记账簿，一年比一年贵以至于后来都不记录了。一直认为吃得好一点营养一点就能省些医药费，事实也是如此，猫很少生病也是安慰了。很长一段时间没敢发猫的帖子，因为有点怕了，怕别人把小猫一窝直接丢家门口，怕别人端着小猫来问要不要小奶… 2厦门·褚家园咖啡馆 ​                ",4,5,9,"
                        2015年10月06日 14:53
                        ",iPhone 6 Plus,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=24,https://weibo.com/1508163557/CDQm6ok8n?refer_flag=1001030103_
云-扶,"
                    #护士被逼抱尸示众# 医生有几个是好东西。天价医药费，开药都找最贵的开。哪个看病不给医生塞红包。出去海吃海喝，出去吃饭十个人五千块钱是最低标准。别喷我，我说的都是实话，那餐也是我订的。该有有些人站出来灭一灭医生的威风。不然他们以为无法无天了。 ​                ",  ,1,1,"
                        2015年09月29日 13:56
                        ",超话,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=24,https://weibo.com/1650054755/CCLZofmZR?refer_flag=1001030103_
蔓殊菲儿本尊,"
                    其实我根本不是嫌贵，而是当时他做手术，不知道什么情况，不好贸然把手上的流动资金动用，这近两万的保险金，我是留着一起给他预付医药费的。他好了，保险也报了大半，我就放心地去补交了。我开开心心地交了回来，跟他说，我们好好地等老吧，到时候吃光用光，死了还可以留下房子和保险金给孩子们。 ​                ",  , ,2,"
                        2015年09月25日 00:40
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=24,https://weibo.com/3792167902/CC54kzKeJ?refer_flag=1001030103_
潔兒在清光沼窒息中,"
                    出院！ 然而醫藥費真的好貴 雖然心裡有數可是付錢時真的好想哭TT 然後本月sick leave十幾天 都沒半個月工資再加上沒找的卡數  想著自己的積蓄我心好痛😭 本來就已經在吃土現在更(ryyyy ​                ",  ,9, ,"
                        2015年09月24日 13:51
                        ",索尼Z3,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=24,https://weibo.com/5579405722/CC0ON3DZl?refer_flag=1001030103_
轩辕瑾1994,"
                    我不是超人[噢耶]也没有超能力[纠结]所以请你照顾好自己尤其不 要 熬 夜毕竟如今这医药费也是蛮贵的[囧] ​                ",  ,2,1,"
                        2015年09月21日 22:36
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=24,https://weibo.com/2253956121/CBBYDCZ92?refer_flag=1001030103_
逢雪逐风的小葵,"
                    药非常贵,胸口很痛,该吃还是要吃,不知道吃掉多少好东西,我希望的全都变成了医药费吃到了肚子里,然而人还是很不舒服。我要强撑下去呀,一直到那些时候。自己加油,独自努力,我还有爸妈,又不是自己一个人,死命抹眼泪,不觉得委屈。让那些伴随我一辈子的孤独寂寞与身体折磨都见鬼去吧,请惜福吧,不要认命。 ​                ",  ,1, ,"
                        2015年09月21日 11:32
                        ",iPad客户端,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=25,https://weibo.com/1472135030/CBxDe4crg?refer_flag=1001030103_
黄仲新,"
                    这几天，咳嗽，吃药，得了感冒病。去医院打了一针，是消炎针，花费了几十元，病情纾解一些，希望自己尽快好一起，祝福自己！。现在医药费贵，病不起！ 2江门·古井镇 ​                ",  , , ,"
                        2015年09月20日 06:50
                        ",Android客户端,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=25,https://weibo.com/1736948843/CBmm5rMFk?refer_flag=1001030103_
刘畅12345_91437,"
                    淮南撞人事件，那个女大学生明明就是被冤枉的。那一家人真的好讨厌，估计嫌医药费太贵了，就硬让老人一口咬定说是她撞的，好讹诈那个女大学生的医药费。 ​                ",  , , ,"
                        2015年09月12日 18:36
                        ",手机微博触屏版,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=25,https://weibo.com/5472885737/CAdyKpaAh?refer_flag=1001030103_
俺一进来就看见常威在打来福,"
                    话说，被撞了当时的确是懵比的啊，当时根本没发现镯子没了，不过交警大队那里有照片来着，说我母上大人心大没发现的……这……还有啊，叫我烧高香不要赔偿的，这心是有多大啊……一个镯子好贵的我们家普通家庭，大度不起来啊说的不好听一点，人家赔偿费医药费都不够买个镯子碎片 ​                ",  ,20,6,"
                        2015年09月11日 18:02
                        ",iPhone 6,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=25,https://weibo.com/5045755957/CA3UtC8ks?refer_flag=1001030103_
北京中美联合医院,"
                    发表了博文《陈中华；看病上陶宝，好了再付款》陈中华；看病上陶宝，好了再付款目前看病难，看病贵是个普遍存在的问题，中国政府一直试图解决这个难题，也相应的采取了一系列的措施来压制医药费上涨的问题，无论是医O陈中华；看病上陶宝，好了再付款 ​                ",  , , ,"
                        2015年09月09日 13:50
                        ",新浪博客,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=25,https://weibo.com/3264899531/CzJpj8IpG?refer_flag=1001030103_
ALIN_己,"
                    肠胃炎打屁股加3个钟的吊针[泪流满面][泪流满面]好贵的医药费 2广州·南方医科大学南方医院 ​                ",  , ,2,"
                        2015年09月08日 05:38
                        ",小米手机,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=25,https://weibo.com/2339875751/CzwKT2wuQ?refer_flag=1001030103_
琪妈燕窝,"
                    🎀买家反馈🎀美女亲给妈妈坚持吃了段时间燕窝，妈妈去年整一年都没感冒，坚持吃燕窝最明显的效果就是体质好了，抵抗力增强了💪很多人觉得吃燕窝贵，可是我觉得和医药费比起来，我宁愿吃燕窝😝俗话说的好“年少不养身，年老养医生”O网页链接 ​                ",  , ,1,"
                        2015年09月07日 09:46
                        ",iPhone 6 Plus,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=25,https://weibo.com/2164635142/CzoXhaUau?refer_flag=1001030103_
风中的守望123,"
                    向@法制日报 提问:贵报您好我的父亲在焦化厂上班受伤前几天做了协议解决也在公证处做了公正。协议中所有医药费都是说的分8月21号和九月21号全部给清。但到今天焦化厂还是一分钱也没给也就是没按照协议来履行鉴于这种情况我该怎么办？谢谢 2太原·双塔西街 ​                ",  , , ,"
                        2015年09月06日 19:50
                        ",万人迷OPPO R7,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=25,https://weibo.com/5344477531/CzjtxAFJh?refer_flag=1001030103_
紫气东来_天香,"
                    医生护士每天辛勤的工作，为什么换来的却是不滿？因为当今社会医疗费太贵了，这就抵消了你们的辛苦。医院收取了那么昂贵的医药费，难道就应该辛苦吗？要知道有的病人为了治好自己的病会倾家荡产的呀？ O北京医护微信群遭曝光！罕见内容流出！ ​                ",  , , ,"
                        2015年09月05日 09:27
                        ",今日头条,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=25,https://weibo.com/2203279383/Cz5YsuBNc?refer_flag=1001030103_
冷暖自知-白,"
                    家附近有个渐冻人刚刚去世了。在医院住了半年，除了眼珠子会动，别的都不能动了。医药费又太贵了，今天拔了管子回家。不到几个小时就走了。太残忍了。为他治，老婆孩子没有钱又没有治好的指望。不为他治，就生生的看他这么走了。 2苏州·吴江区 ​                ",  ,3,4,"
                        2015年09月04日 15:47
                        ",iPhone 5s,https://s.weibo.com/weibo/%25E5%258C%25BB%25E8%258D%25AF%25E8%25B4%25B9%25E5%25A5%25BD%25E8%25B4%25B5?q=%E5%8C%BB%E8%8D%AF%E8%B4%B9%E5%A5%BD%E8%B4%B5&scope=ori&suball=1&Refer=g&page=25,https://weibo.com/2128390847/CyZ2dguRk?refer_flag=1001030103_
