用户名,博文,转发数,评论数,点赞数,发文时间,来自,页面网址,博文链接
威海科技,"疫情中的科技制造业：短期受制 不影响中长期态势

2020-02-06 09:57:33　来源: 21世纪经济报道

截至2月4日24时，全国累计确诊新型冠状病毒感染肺炎的人数为24324人，疑似病例达23260例，死亡人数490人。

由于疫情尚处于扩散阶段，为加强疫情防控工作，国务院将2020年春节假期延长至2月2日，部分地区延长至2月中旬。复工延迟，再加上疫情导致的国际贸易环境影响，中国科技制造业短期面临着一定的挑战。

“疫情对中国制造业的供给侧和需求侧都有不利影响。”中国社会科学院工业经济研究所研究员李晓华告诉21世纪经济报道记者，由于大批返乡人员无法按时返工等原因，整个制造业产业链各环节产能欠佳，需求侧亦由于疫情导致线下消费萎缩而导致相应制造业产品下降。

不过从中长期而言，李晓华表示对中国制造业的恢复拥有信心。在他看来，疫情结束后，估计会有一波制造业同比增速的反弹，同时中国制造业在全球依然拥有难以替代的优势，“世界市场离不开中国制造”。

制造业迎挑战

由于武汉是疫情中心城市，湖北尤其是武汉本地的制造企业首当其冲。
“武汉是联想制造的大本营之一，武汉产业基地是联想全球目前最大、最先进的自有工厂。”联想集团MBG中国区制造高级总监齐岳此前告诉21世纪经济报道记者，“从另一个意义理解，每一台联想手机都经过了武汉基地。”

去年7月，武汉工厂下线了第1亿台智能手机，这是联想智能制造继2018年在合肥下线第一亿台个人电脑之后的又一个重要里程碑。不过如今，武汉“生病”了，扎根武汉的联想集团也难免受到影响。

“复工延迟，再加上本次疫情的最前线武汉是联想制造的大本营之一，这些因素将不可避免地给联想带来短期的生产滞后。”联想方面向21世纪经济报道记者介绍道。

除了联想之外，全球显示面板龙头企业京东方，也在武汉当地倾注了心血。据京东方向21世纪经济报道记者介绍，京东方武汉10.5代TFT-LCD生产线已于2019年12月量产，当前正处于产能爬坡和良率提升期。

“受疫情防控措施影响，生产相关资材供应面临一定压力。”京东方方面表示，“在此背景下，武汉10.5代线将进行月度生产计划调减，预计产能释放进度将有所放缓，由此可能会进一步加剧2020年全球超大尺寸显示屏供需关系持续紧缺局面。”

佳能(中国)有限公司董事长兼首席执行官小泽秀树则表示，除湖北省外，所有佳能中国机构的现场复工时间为2月10日，但其武汉分公司的复工时间则根据当地疫情发展情况而定。

“目前根据中国以及各地方政府相关的政策，有些佳能在华的工厂还处于不能复工的状态，虽然现在没办法预计对实际业务的影响程度，不过今后随着生产的恢复以及物流运输的开始，我们也会确认具体对业务的影响。”小泽秀树指出。

此外，根据《2019年武汉市政府工作报告》显示，光电子信息、汽车及零部件、生物医药及医疗器械是武汉市的三大支柱产业。这也就意味着，武汉的制造企业复工延迟，电子、汽车、医药等相关联的产业链可能会面临一定紧缺风险。

除了武汉本地企业，全国劳动力密集型制造企业也将受推迟复工的影响。

据媒体报道，受疫情影响，包括三星电子、LG电子在内的企业宣布暂停部分在华营业生产。2月4日消息，三星电子在华最大规模的卖场三星旗舰体验店（外滩）将暂停营业至2月9日，其他卖场也将根据疫情另行决定。

自上周末起，位于南京的LG化学电池工厂和LG显示器模块工厂全线停产至2月9日，LG化学北京、广州偏光片、天津汽车零部件等工厂也已停线。目前，富士康也停止了在中国内的生产，暂定于2月10日恢复生产。富士康若持续停工，将可能导致iPhone供应量不足。

不影响中长期态势

尽管受疫情影响，短期复工推迟等因素或将形成相关制造产业链挑战，不过业内人士认为，推迟复工对劳动力密集型制造企业的影响在初期较大，后期的影响应相对较小，企业有扩招员工和扩大生产的可能。

此外，拥有全球化布局的企业，将能够更好地应对此次疫情。“借助联想遍及全球的制造及销售网络，我们能够将本次疫情给消费者带来的潜在影响降至最低。”联想方面告诉21世纪经济报道记者，“联想的全球布局让我们有自信能够更好地应对挑战。”

京东方方面同样指出，将积极调整经营策略，与上下游合作，将疫情防控带来的影响降到最低。

值得一提的是，病毒直接侵害的是人体，自动化和智能化程度越高的企业受疫情影响的程度相对越小。

“本次疫情虽然会不可避免地对中国制造业带来短期的影响，但不会影响中长期运行态势。”联想方面指出，“随着技术的发展，中国制造业整体自动化水平已大大提升，中国制造业的抗风险和修复能力都大大增强。”
事实上，作为发力智能制造较早的国家，中国有完整的制造业产业体系、广泛的应用场景，新兴技术企业的爆发式增长位居世界前列。根据麦肯锡披露的2019年全球“灯塔工厂”网络情况来看，中国拥有7家，由此可见中国的智能制造发展已具备一定的代表性。

以联想为例。早在2013年，联想集团就启动了以数据智能为核心的智能化转型，利用自有技术形成了覆盖“研产供销服”全价值链的智能化技术和管理体系。联想武汉基地一台手机的生产过程中，除了消费电子生产中公认的难以自动化的人工组装部分，工厂已经大幅度的提高了生产效率，极大降低了生产成本。

围绕此次疫情之后中国制造的发展，李晓华则建议，一方面中国制造业应当加强应急产业的发展，针对紧急情况下灾情所需产品合理布局产能及分布。同时各企业也应大力推动智能制造，“既减少生产对工人的依赖，又提高生产的柔性化程度，可以根据需求变化，较低成本地调整产能。”

此外，李晓华还指出，应当鼓励制造企业采用信息技术手段进行经营管理的数字化转型，并开展服务型制造，围绕核心产品开展增值服务，让服务活动成为企业收入的重要来源。 收起全文d",  , , ,"
                        02月11日 08:45
                        ",专业版微博,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=9,https://weibo.com/2345219597/ItFhJndPb?refer_flag=1001030103_
兔麻麻1987,"
                    愿你我拥有：不容易生病的身体、够用的收入别多嘴、别多心、照顾好自己 2台州·玉环 ​                ",  , , ,"
                        02月11日 08:30
                        ",OPPO超视野全面屏R15,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=9,https://weibo.com/6992069998/ItFbV9tSf?refer_flag=1001030103_
凉拌鹿酱,"
                    #2019年全国财政收入超19万亿元#再有钱也抵不过家里有个生病的，哎，看到这句话有些心酸。我什么都做不了，只能祈祷武汉能挺过去。我们都是炎黄子孙同宗同源，我们都爱着武汉。 ​                ",  , , ,"
                        02月10日 23:49
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=9,https://weibo.com/6252180575/ItBM57DYx?refer_flag=1001030103_
我家有个漂亮的妞,"
                    有稳定的工作，收入一般，亲人生病，压力太大，考虑换工作，到底要不要换？ 2廊坊·香河县 ​                ",  , , ,"
                        02月10日 22:45
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=9,https://weibo.com/5781099048/ItBmqbnUd?refer_flag=1001030103_
蒋是蒋介shi的蒋,"
                    开启第二个180天～～说到底，女人还是要自强：不容易生病的身体够用的收入养心的爱好强大到混蛋的小宇宙拥有这些不是为了成为女汉子而是为了搭建平等的基础自己穿暖才是真暖自己真暖之后才有资格相互温暖                        ——冯唐 ​                ",  , , ,"
                        02月10日 22:31
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=9,https://weibo.com/6426794430/ItBgz5lvM?refer_flag=1001030103_
lhr出水芙蓉,"
                    疫情让我们明白为什么要存款。如果一直不上班，你的钱可以坚持多久呢？这次疫情给我们上了一堂很好的现金流管理普级课。深刻的告诉我们：在危机面前不挂掉才是核心竞争力！没错，当你有能力，有收入来源的时候，钱是源源不断的；但是当你遇到危机，或者家人生病等特殊情况时，你没有存款，也没有足够的时间去赚钱怎么办？所以在有钱的时候，控制消费、合理理财、拒绝毒鸡汤…是我们成年人应该面对的责任！存款是你抵御风险的能力，也是你保护家人的利器。有句话说得很对：你多有钱，就有多硬气。 2怀化 收起全文d
                ",  , , 1,"
                        02月10日 22:07
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=9,https://weibo.com/5970459438/ItB6K5gI7?refer_flag=1001030103_
米菲纸尿裤萌萌妈妈,"
                    𝕄𝕚𝕝𝕝𝕔𝕝𝕦𝕓期待你的加入 #你需要有一份副业#半年没有收入来源🤷♀你的生活还能坚持多久？如果突然生病 你手里的存款足够应付吗？辞掉现有的工作 你还有哪些赚钱渠道？ ​                ",  , , ,"
                        02月10日 11:48
                        ",iPhone 6,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=9,https://weibo.com/5523543902/Itx3G5WPX?refer_flag=1001030103_
晓晨放单主持管理,"
                    #招放单主持#一个生病的大美女，天天收入400+准备在家放单存一万去手术😷😷即使不严重，换我也要怕死了 ​​​                ",  , , ,"
                        02月10日 10:54
                        ",vivo X20全面屏手机,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=9,https://weibo.com/2832828475/ItwHvaZ5P?refer_flag=1001030103_
近代妇女bot,"
                    我在这样的一个学校中工作，事情却比任何人要多，可是每月的待遇却不够吃饭，支出大于收入，生活十分的不安定，但是我亦不愿沉闷下去。我怕生病，万一生了病，还不是活活的等死吗？哪里会有这么一笔医药费来医治呢？所以我唯一的消遣，是散步和学习，我想以此来充实自己，来消遣自己，我不愿鬼混下去。——汪铃，“我的教书生活”，1945年。 收起全文d
                ",  1, , 6,"
                        02月10日 07:00
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=9,https://weibo.com/1766840191/Itvaw0Dhw?refer_flag=1001030103_
Q問千尋,"
                    #疫情期间让你明白了什么#没有存款，没有收入，会很难过，交通基本靠走，不能生病😷，口罩买不到，所以不能出门，看新闻看的发慌，家人平安健康特别重要 ​                ",  , , ,"
                        02月09日 19:43
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=9,https://weibo.com/1870572567/ItqJREVGV?refer_flag=1001030103_
鑫贝保,"保险儿童保险投保指南（之二）投保顺序（建议收藏）

保障型产品配置顺序

意外险

中国疾控中心《儿童伤害预防与控制工作指南》显示，包括溺水、道路交通伤害、跌落、烧烫伤、中毒和窒息在内的伤害是我国1-17岁儿童的第一位致死原因，也是该年龄段儿童重要的非疾病致残原因。

根据行业统计数据显示，在为孩子们购买险种的排名占比中，人身意外保险是父母的首要选择，占比17.1%，其次是重疾和住院医疗保险。

有调查数据显示，52%的儿童意外伤害发生在家庭，19%发生在街道，12%发生在学校。

当孩子2岁起学会走路，容易发生摔伤、磕碰、异物窒息等伤害，3岁左右进入幼儿园与其他小朋友玩耍打闹、或者逗玩宠物被咬伤、抓伤比较多，当孩子逐渐长大踏入小学校园，因为意外伤害的理赔案例明显增加，骑车、爬山等跌摔伤、出去玩水游泳而溺水、以及交通事故频发。

一系列的数据告诉我们，首先要给孩子配置的就是意外险，因为孩子是意外伤害发生频次较高的群体，假期又最容易发生意外风险。

同时意外险具有保费低，保障高，杠杆率高的显著特点，所以也是最容易下决定去配置的险种。

在配置意外险时，建议选择综合意外险，既要有意外身故责任还要有意外医疗，小朋友爱玩好动，而且对危险不自知，磕磕碰碰，猫抓狗咬等很常见，这些情况都属于意外医疗赔付的范围，其中意外医疗额度、免赔额、赔付比例、是否包含社保外用药等是我们挑选意外险的重要因素。

医疗险

家长尤其需要关注的是，当宝宝还处在婴幼儿时期，免疫系统尚未发育成熟，容易生病，常见的有支气管炎、肺炎，手足口病、口腔性疱疹、发烧、肠胃炎等，住院一次少则上千，多则上万的费用，一年下来数目也不小，因此医疗险配置就显得尤为重要。

据行业数据显示，通过对住院医疗经验进行分析，0-10岁是住院极高发的年龄段，其中住院率达到10%以上的年龄段分布：男孩0-2岁、女孩0-3岁。随着年龄的逐增，住院率逐减。

医疗险是指因意外或者疾病产生的合理且必要的住院费用可以用医疗保险报销，医疗险具有补偿性质，实报实销。在实践中，常见分类为一般医疗和百万医疗两种。

一般医疗险，包含住院但不含门诊，二级及以上公立医院可用。几百元一年的产品一般不含社保外用药，千元左右的保险产品含社保外用药，另外还需注意报销额度和报销比例等。

百万医疗险，最近市场上比较火爆的医疗产品，几百元的保费就可以获得几百万的保障，不限社保，进口药、自费药都能报销。

如果在意百万医疗有免赔额，可以通过购买一般医疗险来解决免赔额的问题，比如购买百万医疗的免赔额是1万，搭配一份保额为1万的一般住院医疗保险，这就相当于买了一个0免赔的医疗保险。

百万医疗与重疾险搭配就不用担心一旦发生重疾给家庭带来的重创，重疾确诊后百万医疗的报销解决了治疗费，给付型重疾解决了后期护理费、收入损失补偿、营养膳食费等。

重疾险

成长阶段的孩子，由于身体机能发育还不完善，所以抵御疾病侵蚀的能力较弱，加之现在各种水质、雾霾、化学污染严重等环境原因，造成了儿童癌症的发病率居高不下。

根据《2014年恶性肿瘤发病和死亡分析》中统计的数据来看：

儿童阶段的癌症主要为血液、脑、淋巴等造血系统及神经系统癌症。其中白血病的发病率最高，其次是脑瘤和淋巴瘤，男孩癌症的发病率要高于女孩。除此之外，其他的少儿高发重疾，如手足口重症、地中海贫血等，这些病的治疗都需要几十万的费用，足以拖垮一个年轻的中产家庭。

利用重疾保险分担孩子的医疗费支出是有必要的，而重疾这类的健康保险也应当是每个家庭必备的，孩子的重疾要早买，要买够，越早购买，保费越低。

以少儿高发的白血病为例，较其他癌症而言，白血病的生存率较高，15岁以下的急性白血病患者，经过治疗5年，生存率为60% —85%，治疗过程一般需要2-3 年。所以市场上也出现了很多针对白血病的特定疾病险，大多是消费型，即交一年保一年，所以保费相当便宜，一般情况下只需要80元就可以获得50万保额。

如果预算不宽裕的家庭，可考虑单独配置，保障至孩子成人，等孩子大时可根据自身的需求再重新选择市面上更新换代的好产品。

如果预算充足的家庭，在整体保障配置后可进行加保，提升高发重疾的保额；也可以购买终身重疾，年龄小费率低是很大的优势。

在这里必须提到一个小误区，一些父母因为含图小便宜，只是买了单一产品，且把单一产品当成全部保障的，在发生风险之后发现没有用就晚了。

在这些保险都配置齐全的基础之上，考虑到未来确定性支出的教育金及婚嫁金，可以购买年金保险等。

（注：在这里我们建议优先规划家庭的基础风险保障，至于教育金我们在其他帖子中单独进行介绍。）
  2西安 收起全文d",  , , ,"
                        02月09日 16:57
                        ",保险超话,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=9,https://weibo.com/7318639739/ItpEH5sGy?refer_flag=1001030103_
