用户名,博文,转发数,评论数,点赞数,发文时间,来自,页面网址,博文链接
加勒比的猫勒,"
                    洗澡也能感冒了，你娘！现在头重腰酸、喉咙疼、身体发虚。躺被子里也是冰冷冰冷的。如何是好、、龙体欠安拉。来人拉，给朕，上燕窝 ​                ",  1, , ,"
                        2012年12月18日 23:02
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=43,https://weibo.com/1854235243/zana3pkJ4?refer_flag=1001030103_
夜思555,"
                    今天回到家更感到虚弱了，想洗个澡都懒得动，喝了很多水，也还是非常渴，嘴唇总是干巴巴的，空腔里发粘，口渴难耐！躺在沙发上感觉身体像是放尽了气的气球，一点力气都没有，发虚的感觉无法用文字全部表述出来。 ​                ",  , , ,"
                        2012年12月17日 18:54
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=43,https://weibo.com/1812308857/zac6Tr99T?refer_flag=1001030103_
路人老翟,"
                    安仁的天，是晴朗的天。 早上起来就跑三圈 落叶飘寒风，三伏对严冬 秋高无风苦，汗湿内衣裤 三九一阵风、直钻骨头缝 一圈喘粗气，两圈心发虚 三圈下来就躺地。 脸上装着喜。心里直埋怨 选择了6班、就得跑三圈。 6班的爷们不装怂、 6班的姑娘不怕苦。 6班有骨气，接着跑下去、 加强练气息。6班有底气。 ​                ",  1, 6, ,"
                        2012年12月13日 16:04
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=43,https://weibo.com/1935823414/z9zhIFceZ?refer_flag=1001030103_
TMM-DIOS,"
                    .饿了——节食是件很痛苦的事！躺着吧发虚都睡不着太特么折磨人了 ​                ",  , , ,"
                        2012年12月13日 04:20
                        ",Android客户端,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=43,https://weibo.com/2422501982/z9uGb9TMv?refer_flag=1001030103_
sabrina1980,"
                    我现在怎么了？今天和妈妈去吃了烤羊肉之后去物美买东西，然后觉得浑身发软发虚，站在那儿头晕恶心，肚子里发胀，差点没晕在超市里，就想就地躺下。现在打了西瓜汁喝。 ​                ",  , , ,"
                        2012年12月07日 17:34
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=43,https://weibo.com/1732495073/z8FjmpLTU?refer_flag=1001030103_
小猪哼哼-吴佳彦,"
                    吃了早饭出来溜达，没走几圈，胸口发闷，再继续几步，眼前发黑，头晕恶心。彻底虚了！必须平躺下！碎叫 ​                ",  , 2, ,"
                        2012年12月04日 07:51
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=43,https://weibo.com/1930743802/z89dfAORD?refer_flag=1001030103_
今天吃了一颗奶酪,"
                    从下午起就困的要死..脚步发虚恨不得立马两眼一闭躺床上睡觉...已经到达一沾床就能睡着的地步..结果好死不死躺床上准备设个闹铃睡觉的时候手贱RE了一遍金桢勋的如果没有你...然后就开始鸡血看演唱会视频了....救命....QAQ ​                ",  , , ,"
                        2012年12月03日 23:44
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=43,https://weibo.com/1639407035/z861S8E1S?refer_flag=1001030103_
勋章菊,"
                    要说他爹做得真不错了，同样的上吐下泻，身体发虚，他不但坚持处理完了娃儿吐过的被子褥子枕巾我的衣服，还打扫卫生做饭收拾房间，我只需要搂娃躺着，喂奶、昏睡。饭都是端到床上吃。他爹，你真是咱俩的顶梁柱啊！ ​                ",  , 6, ,"
                        2012年12月02日 22:47
                        ",S60客户端,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=43,https://weibo.com/1940100174/z7We6DA0W?refer_flag=1001030103_
恶猴回归,"
                    今天的新闻报道感觉没有前两年那么多，记得去年的今天我感冒了，躺在床上看新闻里的爱滋病报道，心里隐隐的发虚，那种感觉真难受，还不如现在这样确诊了好 ​                ",  1, , ,"
                        2012年12月01日 09:26
                        ",iPad客户端,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=43,https://weibo.com/3092872073/z7HyegxJb?refer_flag=1001030103_
左小夭夭,"
                    睡多了也发虚。今天才出门一小时就有头昏眼花的症状，鉴于上回晕倒的阴影，二师兄速速把我拉回家，强迫躺下休息。 ​                ",  , 12, ,"
                        2012年11月30日 22:56
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=43,https://weibo.com/1857525644/z7DqSnP33?refer_flag=1001030103_
吴润祖,"
                    艹。。老子都要哭了π_π。。。啊啊啊啊啊啊！！！！！我觉得。。嫩个。。不科学。。。好吧。。我是说。。。今天。。。发完再躺下来。。。有种教不转的感觉。。。。傻子。。我错了。。@罗亚不虚勒些场合 ​                ",  , , ,"
                        2012年11月30日 06:15
                        ",uc浏览器ios,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=44,https://weibo.com/2474699240/z7wSx2WvR?refer_flag=1001030103_
夏树paradise,"
                    呕吐，发烧，发虚·······在床上躺着，看着不知道在说什么的电视剧··········迷糊········· ​                ",  , 1, ,"
                        2012年11月29日 22:14
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=44,https://weibo.com/2631879022/z7tJ1DKq5?refer_flag=1001030103_
老舒姑娘,"
                    我次奥呀，卧室飘窗顶的那层皮儿掉下来了，还那么大一块，吓死我了，直接出月子得了，整天躺在床上盯着天花板有点发虚。预计几年后的重装看样儿要提前了。最近诸多事不顺，真让人操心。 ​                ",  2, 6, ,"
                        2012年11月29日 13:37
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=44,https://weibo.com/1663647355/z7qllblNO?refer_flag=1001030103_
郇小当_登登登登,"
                    突然感到一阵晕乎乎的~发虚~是因为吃多了吗？还是快躺下的好 ​                ",  , , ,"
                        2012年11月28日 23:16
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=44,https://weibo.com/1842290387/z7kHZ4geO?refer_flag=1001030103_
好高无远,"
                    不小心感冒了，赶紧进桑拿房蒸一下。将近一小时，出了很多汗，人都发虚了。裹了条浴巾赶紧躺下。还是女儿好，看见我累了帮了又加盖了条毯子，还用被子帮我把脚盖好！感觉真好！ ​                ",  , , ,"
                        2012年11月28日 14:49
                        ",360安全浏览器,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=44,https://weibo.com/1862262882/z7ho94gOm?refer_flag=1001030103_
PP要减肥T_T,"
                    从今天早上开始到现在跑了10躺厕所的孩子伤不起啊。。。两眼冒金星。。。两腿发小虚。。。我是吃坏什么了。。。 我在:2磕山路 ​                ",  , 7, ,"
                        2012年11月16日 18:07
                        ",索尼Xperia P LT22i,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=44,https://weibo.com/2656321413/z5tytwZlB?refer_flag=1001030103_
小Wu喜欢趴着睡,"
                    发虚就该好好躺着，不宜多动…现在好了……周末哥还有比赛要打啊 ​                ",  , 3, ,"
                        2012年11月15日 20:41
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=44,https://weibo.com/2622105137/z5l8u7MBB?refer_flag=1001030103_
红在非洲,"
                    今天有点晚了，还是为了公事，长邮件发完躺床上还是忐忑又留言一段，只求尽力，结果又岂是我能控制的呢，拜托都别玩虚的行吗？不行现在就撤 ​                ",  , , ,"
                        2012年11月10日 03:18
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=44,https://weibo.com/1766210657/z4taEcI4C?refer_flag=1001030103_
橙子的快乐夏天,"
                    周五三点下班，回家后看美剧，身体虚…躺床上发会儿呆…老公回来后开始忙活做饭，怕我饿先蒸了个鸡蛋羹端到床边…从后面抱着老公，撒撒娇…生活无限美好，所以说定下来也很美好… ​                ",  6, , ,"
                        2012年11月09日 20:53
                        ",S60客户端,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=44,https://weibo.com/1848264023/z4qEih4Bn?refer_flag=1001030103_
绑架东区的兔兔V,"
                    应要求发个打酱油照片 @Hi朱梦雅 @空置戏院 @Minoz京妞 @Darling-魏然  @我是阿毛也是大芳_  照片有几张是翻拍的，不大清楚，稍后给你们清楚的 视频凑齐了之后稍后会发~稍等哈！又虚了。。。不得不说李敏镐的部分影迷真心狂野被挤的快躺下了 ​                ",  1, , ,"
                        2012年11月07日 22:56
                        ",HTC One X,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=44,https://weibo.com/1811032897/z48BfBy37?refer_flag=1001030103_
一个人的小沙子,"
                    生9斤宝宝顺产的代价：昨晚所有涉及用力的部位今天都开始酸痛：手臂、咽喉、胸口、肩颈；会阴侧切缝了三层今天开始疼无法使用正常坐姿及其他一些姿势；浑身无力发虚要躺床上恢复体力。庆幸的是宝宝一切指标检查正常！ ​                ",  , , ,"
                        2012年11月07日 21:09
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=44,https://weibo.com/1946828492/z47U0zTfy?refer_flag=1001030103_
北野tommy,"
                    北方某地物资局接税务电话，说是要补交五年共计28万土地、房产税，局长问：以前从来不交，为何今年狮子大开口？税务答：形势不好，企业连明年的税都征得差不多了。某地百强县排名前十，数据虚的让人走路发飘。酒店不幸租了物资的楼，光荣躺枪8万！这国家。。 ​                ",  2, 4, ,"
                        2012年11月07日 11:30
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=44,https://weibo.com/1859784220/z446O6Ixo?refer_flag=1001030103_
NicoBed,"
                    火车的吸烟区形同虚射，乘客进进出出，火车开这么快，风一吹二手烟分享地比发微薄还快。我还见过一个躺在床位上吸烟的... ​                ",  , 8, 1,"
                        2012年11月02日 07:08
                        ",Windows.Phone客户端,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=44,https://weibo.com/1766130513/z3hfXEbwf?refer_flag=1001030103_
舞氏陆贰,"
                    冷风一吹，身体又发虚了，躺在床上头痛欲裂！难受，好累，听着雨声更心烦！ ​                ",  , 6, ,"
                        2012年10月29日 22:20
                        ",Weico.iPhone,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=44,https://weibo.com/2034342394/z2LwkldgT?refer_flag=1001030103_
陈颉颃,"
                    昨天逛了一下午加一晚上，累坏了，不仅屁屁那里神经压迫性疼痛，而且两腿发虚。昨晚怎么都睡不着，中午躺下也翻了很久。今天不能再逛了，一定要休息一下，顺便把小红包包起来。回头婚礼上不知道要派掉多少小红包呢，这压岁钱那辛苦费的。。 ​                ",  , , ,"
                        2012年10月22日 16:51
                        ",360安全浏览器,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=44,https://weibo.com/1830472537/z1Fn58zBd?refer_flag=1001030103_
VooDoo-Xu,"
                    臥槽，不服老不行。週末這兩天到處高頻次奔襲，中間睡覺時間少。昨一天早晨起就狀態不佳，身子發虛。三餐毫無食慾，麥當勞叔叔家的東西差點吃吐，回來路上開始發燒。直到我躺床上才確切知道自己出問題了，頭昏腦脹，燒了大半夜… ​                ",  , 6, ,"
                        2012年10月22日 07:35
                        ",Android客户端,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=44,https://weibo.com/1987716593/z1BJElfhi?refer_flag=1001030103_
乔爷不是爷,"
                    缺乏锻炼，身体虚了，发高烧一个人在家躺在床上，突然觉得前所未有的孤独和悲伤。 ​                ",  , 18, ,"
                        2012年10月20日 18:10
                        ",360安全浏览器,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=44,https://weibo.com/2012764042/z1n2fmgrz?refer_flag=1001030103_
思考唯美,"
                    上午去了文化厅，汇报工作。下午又到了税务局，现在还没有办完事情。中间抽空还处理了集团的几件事情，还外出了两趟。太忙碌，感觉身体发虚。来税务局的路上在后座上躺下睡了会，但睡不着。还有几个稿子要准备，感觉不得片刻安宁^ω^心脏总不平静，这可是从来没有的现象。真正的挑战来啦！ ​                ",  , , ,"
                        2012年10月11日 16:39
                        ",三星GalaxyNote,https://s.weibo.com/weibo/%25E8%25BA%25BA%2520%25E5%258F%2591%25E8%2599%259A?q=%E8%BA%BA%20%E5%8F%91%E8%99%9A&scope=ori&suball=1&Refer=g&page=45,https://weibo.com/1494847307/yFX2Xh1ml?refer_flag=1001030103_
