用户名,博文,转发数,评论数,点赞数,发文时间,来自,页面网址,博文链接
阿衡叔叔,"
                    听蔡康永说高情商是安然接纳自己所有的情绪所以对比以往觉得自己是有一些长进我不再那么要求上进，那么要强了我不再逼迫自己优秀我甚至喜欢自己还像个孩子，直率地表达不在意这会不会让别人不舒服，他们是否高兴我不怕冷场了不那么在乎别人怎样看我以及和我相关的所有人、物、事我可以坦白过往以及现在的不耻如果我觉得那有必要总之好像我没那么自卑了我接受了自己杨丽萍说有些人的生命是为了传宗接代有些是享受，有些是体验，有些是旁观我是生命的旁观者我来世上，就是看一棵树怎么生长，河水怎么流，白云怎么飘，甘露怎么凝结我想，自己是生命的体验者，随波逐流遇到好的便是好的遇到坏的便是坏的问题在于看待，而非解决有了些经历才体会古人的智慧只道是难得糊涂缘来：那山还是那山，那水还是那水返璞归真 收起全文d
                ",  , , 1,"
                        2019年12月21日 13:18
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=41,https://weibo.com/6988241584/IlMQGgDUr?refer_flag=1001030103_
达成達成_,"
                    很奇怪 当舍友在嘲笑我肚子大胸小的时候除了一丝丝的尴尬 竟然在思考 会说话 高情商的问题.其实我一直觉得她挺会说话的 毕竟在学校部门里也混的不错 还是说 这种“嘲笑”并不属于会说话的范畴.为什么会注意别人会不会说话 是不是高情商的问题 因为我觉得不是 我做不到 一开始其实没有意识到我说的话会噎别人 后来另一个舍友说 你有的时候说话别人就不知道怎么接 还暗戳戳的说过我情商不高 所以我才会一直去注意这种说话技巧 可是后来确实发现 这个舍友有的时候说话也会让人不舒服.然后我的另一个小伙伴说话是特别傲娇的那种 我就觉得她很可爱 然后就在想 是不是有人会不喜欢她那种说话方式啊.所以在这些艺人里 最佩服的是何炅 因为他最会照顾人最聪明最会圆场 后来突然发现 高情商这种事 是不是因为发自内心的善良.可能我相比之下确实不怎么会说话 只注重自己不注重别人.后来某一天在上班路上突然想明白 世界上正是因为有那么多性格迥异的人才构成了这样异彩纷呈的世界啊 如果人人千篇一律见人说人话 见鬼说鬼话该多无聊.我就是我啊 我就是 不懂得维持亲密关系 也太凉薄 确实是不喜欢和人打交道的那种 就是一个独一无二的个体啊 所以我就决定 不要再为这种事情烦恼 说话的时候稍微多个心眼就行了 这也是成长的一部分叭.还有就是 长胖 我究竟能不能甩掉我从小就有的大肚子还是个迷.本来就胖 这个学期体重还直线飙升 但是自己每天依旧疯狂摄入热量 哈哈 都不考虑减肥了.大概还是要归功于我的男朋友吧 他觉得我挺好每天给我投喂好吃的我就疯狂吃嘿嘿哪一天十分胖了他是不是真的就有去找其他plmm了呀嗯 总之是我男朋友让我忘记了我其实是一个很普通还很一无是处的废物.嘿真的让我有点飘了 谢谢你呀 我爱你呀.让我这个废物得到自信 感受到爱嗯谢谢你.（悄咪咪说一句我真的好喜欢吃啊） 收起全文d
                ",  , , ,"
                        2019年12月21日 12:43
                        ",小米9 SE,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=41,https://weibo.com/6556474510/IlMCFtObg?refer_flag=1001030103_
钢丝球戳糖堆,"
                    //@只有贫乳控没有贫鸡控:我养只猫都还考虑我能不能照顾好它，它会不会不舒服，没有经济能力就不养呢。她到好，人还不如猫了呢哈哈哈。                ",  , , ,2019年12月20日 21:49,vivo NEX双屏版,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=41,https://weibo.com/7124510687/IlGLRbmc0?refer_flag=1001030103_
几渡凡间,"
                    其实感觉自己蛮卑微的 实际上也是一个骨子里很卑微的人对家人也好对朋友也好 说一句喜欢 然后就各种惊喜 不管领情不领情 我只是希望对方开心 嗝就好像 我昨天 一想到 上次我买了三套那睡衣 姐妹说喜欢 然后我就买了 本来买了熊本 然后又想着 全身黑会不会不好？但是我姐妹的风格就是喜欢黑色啊就算在家 大概也是？然后后来又退了 下单了熊猫 但是我还是忍不住 问了一下 我要给你惊喜哦什么的 我真的 藏不住一点小心思被问一下就问出来了 我没告诉她我下单了两次 我就问了要不要她自己选 本来想给他惊喜 这下不惊喜了 说喜欢恐龙那个 我又考虑到会不会睡觉不舒服 因为有尾巴 一边想着说出来会不会说出来被烦 买个睡衣而已 她喜欢就好 但是我还是把恐龙的尾巴可能睡觉不舒服哦 告诉她嗝 其实我也想太多然后昨天我收快递 发群里 说我买了什么 因为我拿了我爸的卡付钱 然后我爸一个我就觉得他喜欢 我又买了双给他 早上淘宝买的 不知道鞋码 又到处找我爸的鞋 美国中国码又不一样 他的鞋子几双美国的码也不一样 我到最后四舍五入买了然后上次剃须刀也是刚刚前五分钟也是 看到衣服 想到我妈可能喜欢 而且很暖的感觉 双面加绒 想起她说喜欢的那种外套很难找 因为她工作只能红衣服 我看到 觉得是他喜欢的版型 啊 没有码 然后一刷新 耶？？又有了 赶紧下单了讨好型人格本人了一切只图个开心吧 收起全文d
                ",  , , 1,"
                        2019年12月21日 11:36
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=41,https://weibo.com/5666090719/IlMbzCVPc?refer_flag=1001030103_
艾芙箩洋花花,"
                    周末小餐桌。小方推荐的包浆豆腐真是优秀，但我只能吃两块…吃甜食，嘴巴不舒服，吃油炸会恶心，得益于这个生理反应，不知道会不会活成千年老妖 ​                ",  , 2, ,"
                        2019年12月21日 11:35
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=41,https://weibo.com/6617660704/IlMb7yO4F?refer_flag=1001030103_
樊落,"#修复师#

48
“那是我离开后发生的事，我怎么知道？不过我在的那个月里，帮他们清理了好几个同行，要不是那几个人都死了，可能我现在会被追杀的。”
“死了？”

“都死了，包括请我去博物馆当保安的那个人。
之前一个同行约我出去，把明瓷给了我，让我转交别人，当时路经工地，我就顺路跑进去看了一下，你叫我的时候，我手里还拿到明瓷，懒得解释，我就先跑了。”

“烟不是你抽的？”
“当然不是，你看我像大烟鬼吗？”
边鸿衫瞪了他一眼，又嘿嘿坏笑道：“不过我看到是谁在抽烟，你嘴巴甜一点，我就告诉你。”
“秦和峰。”少容淡淡地说。

答案出来得太快，边鸿衫再次萎了，嘟囔了声没趣后，又接着说他的经历。
“我怕你一个人在工地上有危险，就没去跟那人见面，把明瓷寄存在附近车站的储存柜，打电话让他去拿。
然后我就回去找你， 没想到还真让我猜对了，你被车撞，后来拿到明瓷的那个人也死了，就在我面前。
说起来哥也是九死一生，好不容易才跑出来的。”

边鸿衫扯开衣领，少容看到他锁骨下方有几条长形划痕，痕迹还带着淡淡黑色，在白皙肌肤上尤为明显。
他想起来了，有一晚边鸿衫很晚才回来，脸色白得像纸，原来是遇到麻烦了。
“你不是一直想见鬼吗？怎么真见到了，却那种反应？”

“谁跟你说我见到了？”边鸿衫没好气地反驳。
有时候看不到更可怕，尤其是看着同行在自己面前被撕成碎片，自己却什么都做不了的无力感，即使现在想起他还心有余悸。
记忆被血染成了一团迷雾，边鸿衫不想再多说，反正那件事跟白骨案扯不上关系。
他说：“大致就是这样，现在你明白我是无辜的了？我们不要管明瓷，先想想怎么解决秦家的事好了。”

“你了不了解端木家的人？”
“不，那么奇怪的一家人，你以为我会不查？”
边鸿衫摇头，“不客气地说，这世上只要是有点身份的人，我都不会不知道，偏偏端木家什么都查不到，他们就好像是从地里突然冒出来的。”

“会不会是宋家的朋友？”
“宋家我也查了，他们家移民了，估计到死都不会回来，没听说有姓端木的人跟他家交往。
倒是你啊，我觉得端木煌看你的眼神不像是看陌生人。”
“你确定？”

“请相信一个专职人员的眼睛。”
边鸿衫亮出一个叉的手势，指指自己的眼睛。
少容不由得摇了摇头，他很肯定自己以前没有见过端木煌，那么出众的一个人，如果见过，他不会不记得的。

见少容想不到什么线索，边鸿衫没再问，去洗了碗，又拿来跌打药酒帮他推拿。
休息了一天，又有边鸿衫帮他捏拿，到傍晚少容身上的痛已经减轻了大半。
虽然身上还布满淤痕，但已经不妨碍他做事了。

边鸿衫嫌少容颈上的勒痕太显眼，去自己房间找了条黑茸皮饰带，在他的颈上绕了几圈。
最后两头系紧，做成漂亮的装饰物，将淤痕不着痕迹地掩饰住了。
傍晚，少容坐在工作台前继续画照片，在楼上看电视的边鸿衫突然跑了下来，小声说：“有人来了。”

他打开工作台抽屉，少容明白了他的意思，放下笔，把接近尾声的描图照片放进抽屉。
边鸿衫刚关上抽屉，门口的铜铃就响了起来，尚淮鹰从外面气冲冲地跑进来，身后还跟着陆飞。
“你们……”

少容站了起来，昨晚袭击他的歹徒死了，他知道瞒不过尚淮鹰，但没想到他会来这么快，还带着陆飞。
转头看了边鸿衫一眼，示意他上楼回避一下。
边鸿衫不知道是没看到，还是看到了不想走，双手交叉抱在胸前，靠在门框上动也没动。
倒是尚淮鹰看到了，见少容这个时候还有心情做小动作，气不打一处来。
他沉着脸说：“昨晚的事我都听说了，你伤得重不重？”

“还好，都是些外伤。”
少容看看站在旁边欣赏墙上相框的陆飞，想去厨房帮他们倒茶。
尚淮鹰拦住了他，说：“不用张罗了，我打了你好几次电话，你的伙计都说你在睡觉，我们就直接过来了。”

虽然尚淮鹰没明说，但少容听得出他话里的担心。
手机不知什么时候被边鸿衫偷走了，接电话也不跟他说，他瞪了边鸿衫一眼。
后者望着天，一副事不关己的模样。

现在再去责怪他也没用，少容只好把问题揽到自己身上。
说：“对不起，我不舒服，睡了一整天，本来是打算等伤好一好再去警局录口供的。”
“那个不着急，反正你是正当防卫。”
陆飞适时地踱步过来，说：“就是那个小偷是通.缉犯，现在突然死了，有点麻烦。”

“这不关少容的事。”
见少容听了这话，表情变得紧张，尚淮鹰不悦地对陆飞说：“小偷是心肌梗塞，你很清楚。”
“我只是提醒一下，那个小偷不简单，他怎么会来这种地方偷东西？”

陆飞边说边瞟了边鸿衫一眼。
边鸿衫笑嘻嘻地回道：“他肯定是看我家老板的房子地角不错，以为有油水，谁知这么倒霉。”
陆飞还想再说，又被尚淮鹰瞪眼，他只好放弃了。
说：“okok，我只是顺路载人过来，这案子不归我管，你们当我是打酱油的就好。”

他退到一边去了，尚淮鹰对少容说：“可以跟我讲一下事件的具体经过吗？”
“是不是我讲了，就不用再跟你们局里录口供？”
尚淮鹰看了少容一眼，心想你要是真那么怕去，就不该总多管闲事。

陆飞把随身带的笔录用纸拿出来。
“不用，你看尚大组长多体贴，为了减少你的麻烦，让我跟随来做记录。”
少容让边鸿衫去厨房冲茶，又请他们坐下，把昨晚的经历讲了一遍。
他说得很简单，与照片有关的地方也一字没提，等边鸿衫把茶点端上来时，他差不多都讲完了。

新开的Q 专门交流读书写作的，有兴趣的朋友可以加一加 752509337 收起全文d",  1, 13, 26,"
                        2019年12月21日 11:00
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=41,https://weibo.com/1765906677/IlLWC510q?refer_flag=1001030103_
是你6445669720,"
                    早上吃了一碗汤粉，记得在家里读高中3元一份那时候的我还嫌贵，现在一碗要4.5元了怎么价格差了那么多呢以后真的不会吃辣的了，今早就在碗里加了点辣椒，现在就觉得喉咙不舒服。可是我不知道以后我会不会真的戒辣，这挺难的辣真的很好吃 ​                ",  , , ,"
                        2019年12月21日 10:39
                        ",荣耀8X,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=41,https://weibo.com/6445669720/IlLOseHiR?refer_flag=1001030103_
荷叶田田的快乐生活,"
                    昨晚情绪又崩了，吃了一粒帕罗西汀，眼皮立马打架，心跳有点快，早上头还不舒服，看来是副作用 ，会不会吃傻 ​                ",  , , ,"
                        2019年12月21日 10:02
                        ",OPPO Reno,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=41,https://weibo.com/1295451730/IlLz5vI3l?refer_flag=1001030103_
yyyyqqqq袁,"
                    焦虑症 说说我的症状，会百度，会疑病，会因为身体一点点不舒服担心得了大病，不敢一个人睡觉，跟别人睡觉就没有任何担心了，但是早上如果我是休息日而别人早起出门，就算我很困也不敢继续睡，偶尔睡着了会做噩梦或者鬼压床一类的醒来，以前住宿舍，影响我的主要还是疑病，会因为一点点问题想很多睡不着，现在住外面，睡觉问题严重影响我，我一个人在房间完全没有一分钟是放松的，我现在偶尔会心跳加速好几秒，心慌慌的，我不敢去检查，我在想我这种属于什么程度的焦虑，我在想养一只小猫小狗会不会好一点，我会觉得只要随时有人陪着我我就能像正常人一样，但是总是有一天半天的时间独处的时候就会难熬，目前身体没有什么症状，一旦出现我也会焦虑 收起全文d
                ",  , 4, ,"
                        2019年12月21日 08:06
                        ",焦虑症超话,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=41,https://weibo.com/5975388725/IlKOgEOsy?refer_flag=1001030103_
用户7343875847慈觉普度,"
                    学佛要旨——智慧语（二）       一个人不要起瞋碍，就是瞋罣碍心。一个人不要瞋，瞋就是生气。罣碍是担心、烦恼、难过、嫉妒等等。         譬如：一个人身上皮肤稍有不舒服，有罣碍心的人首先会想到会不会是生癌症；而有些人会想可能是被什么东西咬的，不会有事的，他的意念不会转化为不好。 ​                ",  , , 2,"
                        2019年12月21日 07:53
                        ",华为麦芒5,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=41,https://weibo.com/7343875847/IlKIKrSXT?refer_flag=1001030103_
橙阿苏,"
                    这次我妈生病住院突然让我有了中年危机的感觉孕八个半月请假赶回衢州真有种力不从心的感觉一边要担心老母亲的检查会不会有问题一边要担心肚子里的小朋友会不会不舒服一边客户催着要单要发货一边同事埋怨有些工作处理得不够好连着三天失眠  也没有好好吃饭幸好老母亲的检查一切正常，小朋友也每天都在告诉我 他很好，王启航也很努力帮我分担，所以还是要感恩生活的眷顾 收起全文d
                ",  , 1, 1,"
                        2019年12月21日 07:50
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=41,https://weibo.com/5994892469/IlKHPpKiX?refer_flag=1001030103_
智障学姐,"
                    我是5岁的时候父母悄悄离了婚，一直瞒我到9岁。据我爸说，我妈为了房子是不要我的，于是我跟着我爸生活至今。后来我爸再婚了，对方是个英语老师。记得在我11岁的时候，我小心翼翼的问我爸说，爸你和阿姨以后有了小孩会不会不爱我了？我爸当时特别夸张的说那不可能不管怎样你都是我最爱的女儿。这句话当时给我感动的啊，心里都是乐开了花儿。13年的时候弟弟出生了，从小他就受到家里所有人的宠爱，当然也包括我，我是很爱他的。可是我上高中后，我爸和阿姨带着弟弟去了外地工作，一年只有过年前才会回家。所以这一年半都是我自己一个人住校过来的，期间，没有家人主动给我打电话问问我最近怎么样关心我。我有时候想弟弟了，会在微信上面给他视屏，渐渐的我发现我跟他们的距离变得很远了。到了年前他们回到家里那段时间，也总是外出办事，经常不在家，我都是一个人过。今年初冬吧，我爸出差经过四川，说要回来看看我，我心里仍是很开心的，毕竟这样的时刻不多了。他回来看见我说瘦了瘦了，（也就是说说而已）然后特别愧疚的跟我说爸爸陪你的时间真是太少了，他总是喜欢问我能不能理解爸爸？从小到大问过很多次，我每次都说理解理解，(不理解又能怎样呢)他仿佛才心安似的又说下去。我这样说出来你们可能觉得我爸还是挺爱我的。可是伤人的总是细节不是吗？在我上课的时候，我阿姨来电话说让我去吧家里的医保费缴了，我就精打细算抽了两节体育课去给交医保，当我打开柜子发现原来家里的医保只有我爸我阿姨和我弟自己我阿姨的妈妈四个人的时候，我也是挺难过的，不过我又想啊不就是医保嘛没有什么大不了的，办与不办没差！其实也不知道为什么他们总是觉得我身体很好啊力气又大啊之类的，也是真的不懂。其实我身体很不好，毛病多啊，支气管炎高烧之类的我一个人扛下来，没让他知道的，觉得自己挺厉害呢。坚强总是好事。可是每次体检都是他们三去检查，从来都不带我，有一年我感觉我身体不舒服，真的特不舒服，然后各种紊乱，想要跟爸说让他带我也去检查检查，我爸说，小孩子检查什么呀！我就再也没说过了。不过他一贯拒绝我的说辞都是如此，比如安装空调，他们房间和客厅都有空调，但就是没给我安，而我那个房间夏天是顶着太阳晒啊，有次夜里我实在热的睡不着，我跑到他们房间睡，后来我爸嫌我太吵，说，滚回你的房间睡。当时我还小，就是难过啊，然后到现在我的房间还是没有安空调。还有那什么，每次买家庭类的东西的时候，比如棉拖，牙刷，毛巾，之类的，他们也总是不会准备我的，我爸回来看见我没有就说，你自己也去买一双吧！我当时默默地想，为什么总是忽略我的份！而我妈那边，她也是再婚了，儿子都上小学了。也从来不会给我打电话，当然我也对她没有什么感情。不过，有时候啊，想想这些心里难受，这么多年除了我已去世的奶奶还没有几个真正关心我的人。我很羡慕我弟弟的。从小就有人疼，得到足够的爱，有完整的爸爸妈妈，还有爱他的姐姐。抱怨归抱怨，但一张医保卡一双棉拖一台空调一个电话怎能让我胆怯！这个世界还有很多美好等我去找啊！ 收起全文d
                ",  1, 11, 20,"
                        2019年12月21日 07:30
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=41,https://weibo.com/5091382550/IlKzC2KSP?refer_flag=1001030103_
叫雅哥就好,"
                    #雅哥【成长+日常】日记# 因为今天不知道为什么突然我那个cp和我都默契的不说话了，后来我叫他，他也不说话，因为我明明就听到他翻身活动很大的声音了，然后我就挂了电话，就觉得他是装的，然后我去了玩了几把游戏，说实话我现在跟我cp玩游戏也玩的不开心，因为也不聊天，没啥好聊的了，然后玩游戏还老输，就更加没意思了，一输心态就崩了，然后我跟别人玩赢了我就会非常开心，但玩几把也没意思，因为也不聊天，所以感觉现在聊天玩游戏，做什么都没有意思，因为久了真的就没啥意思了！不知道他今天会不会给我打电话，我觉得应该不会了吧，估计应该会去玩游戏，他可能就是不想理我了，可能就这样消失了吧，反正他当时挺沉默的，因为打游戏心态崩了，我就会一直说他，最主要他为了做任务跟别人玩，我当时还挺气，后来我上个厕所，回来录歌，就没有开麦，后来很长时间我都没开麦，不知道他是在闭麦玩游戏还是干嘛，我不知道，反正后来我就挂电话了，可能不会再打来了吧，我觉得他也慢慢没以前那么喜欢我了！我也不太去相信他的话，可能他消失我会难受，心里不舒服，相信慢慢会习惯！嗯！ 收起全文d
                ",  , , 1,"
                        2019年12月21日 06:33
                        ",OPPO Reno,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=41,https://weibo.com/5035600641/IlKcekkeP?refer_flag=1001030103_
树上的冰冰,"
                    深夜适合流泪和思考，脑海里时常浮现余华写的《活着》，小时候因为看过小说改编的电视剧《福贵》，觉得这家人太苦，福贵太可怜。长大了才知道那是文学作品改编的，于是仔细看了一遍原著书籍，加深了印象。随着年龄的增长，感觉自己慢慢活成了福贵。人生好苦，特别是跟父母挂钩，跟婚姻挂钩，跟一辈子长长久久挂钩的事情，更是让人可以彷徨到天亮。刚跟陈明打完电话，我说你要保护我，我真的太脆弱了，父母施加的压力足够让我崩溃到害怕。我不喜欢谈不开心的事，心真的会不舒服，我多么情绪化的一个人，时常跟陈明说起，自己会不会得抑郁症，害怕自己挺不过去，你要保护我。我们是为了你好，希望你过得好，多么苦口婆心，循循善诱的话，却是让我觉得在逼迫，每说一句为了你好，都让我呼吸困难，好像让我觉得自己选的路是通向地狱大门，只有你们的路是康庄大道。 收起全文d
                ",  , 2, 5,"
                        2019年12月21日 01:26
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=41,https://weibo.com/3956637497/IlIbBtb9G?refer_flag=1001030103_
塔皮幽卡,"
                    感觉不舒服，大声说出来。同事没有按照要求做事，连续两次！！这真的很困扰我，我非常想知道什么原因。今天我决定不再逃避，使用最近从《非暴力沟通》刚学的话术。我不知道有没有效，对方会不会误会我在质问他，我不知道。但是我知道他没有单字回我，而且和我有更多的对话，我觉得应该是可以的。我真是为我自己感到骄傲。 收起全文d
                ",  , , ,"
                        2019年12月21日 01:17
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=41,https://weibo.com/1889018932/IlI7Zveyr?refer_flag=1001030103_
拿住了不要掉,"
                    又是xfxy的一天其实我常常会想，他们两个相处这么融洽，粉丝却常常开撕，他们知道了会不会觉得不舒服@UNIQ-王一博 ​​​                ",  , , ,"
                        2019年12月21日 00:19
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=42,https://weibo.com/6113418069/IlHKxFw4a?refer_flag=1001030103_
海上椰子打菠萝,"
                    我对于善意的回赠是很卑微的，我打心眼里觉得自己不配被关心被爱着，我从来不吝啬自己对别人善意的输出，是因为我自己本来就是这样，还有一点就是我小心翼翼的性格。我从来不敢去想别人会不会对我有一点点回馈的爱，我自己认为很难，我自己认为我是不配的。这很奇怪，我一向笃定自己是被爱包围的女孩子，现实中百分之九九的事情也是，我很幸运从小到大遇到的人善良占据了大多数，他们对我每一次的伸手都让我感激和珍惜，但是我还改变不了，我认为自己不配被爱，我把一点点藏起来，像是自己偷来的甜。我觉得好矛盾啊，其实这样的想法会让我很难受，在我发现自己不舒服的时候，我不会想说的，别人来关心我甚至让我是第一时间惶恐，那种竟然会安慰我，但是他们都是很好的人。我的爸爸妈妈没有教会过我什么是爱，爱是我自己摸索出来的，是我自己遇到的，体会到的温柔，我把它称之为爱。还有就是，我以前总想，如果我对人很好，那么我爱的人也能被人所爱护和珍视，即使我不在他们身边。 收起全文d
                ",  , 2, 3,"
                        2019年12月21日 00:01
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=42,https://weibo.com/5134738495/IlHDnzNPM?refer_flag=1001030103_
Y_伊辰,"
                    原来不舒服脸色真的会变差！！！浑身冷到发抖了半天，到现在还是37.5让我生一次病可太难了你猜，会不会明天早上，发烧，起不来床，讲不了文献🙃 ​                ",  , 4, ,"
                        2019年12月20日 23:56
                        ",OPPO R9,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=42,https://weibo.com/1797306437/IlHBryxJb?refer_flag=1001030103_
